source,target,weight,lat_source,lng_source,lat_target,lng_target
160,200,85,51.08361,17.03523,51.09009,17.0235
160,56,31,51.08361,17.03523,51.094653,17.026775
160,152,18,51.08361,17.03523,51.06628,17.05825
160,132,3,51.08361,17.03523,51.13252,16.973770000000002
160,195,26,51.08361,17.03523,51.103854,17.03678
160,41,17,51.08361,17.03523,51.098959,17.051519
160,39,37,51.08361,17.03523,51.1004,17.045082999999998
160,146,37,51.08361,17.03523,51.09053,17.06373
160,105,2,51.08361,17.03523,51.12843,17.0363
160,65,23,51.08361,17.03523,51.093426,17.002893
160,84,46,51.08361,17.03523,51.074992,17.007057999999994
160,20,1,51.08361,17.03523,51.118237,17.028792000000006
160,19,2,51.08361,17.03523,51.121059,16.993088
160,69,4,51.08361,17.03523,51.113141,17.012175
160,5,3,51.08361,17.03523,51.125276,16.984447
160,167,1,51.08361,17.03523,51.13004,16.96605
160,128,1,51.08361,17.03523,51.15755,16.92781
160,159,1,51.08361,17.03523,51.11397,17.10395
160,30,3,51.08361,17.03523,51.099401,16.941016
160,85,6,51.08361,17.03523,51.063834,17.083366
160,145,4,51.08361,17.03523,51.05909000000001,17.08687
160,14,2,51.08361,17.03523,51.105207,17.053675
160,28,4,51.08361,17.03523,51.107235,17.060715
160,61,4,51.08361,17.03523,51.119311,17.056784
160,4,1,51.08361,17.03523,51.124879,17.045844
160,48,1,51.08361,17.03523,51.122424,17.052013
160,170,94,51.08361,17.03523,51.08729,17.05115
160,154,85,51.08361,17.03523,51.08476,17.05309
160,103,1,51.08361,17.03523,51.136786,17.030368
160,114,7,51.08361,17.03523,51.07748,17.08405
160,58,4,51.08361,17.03523,51.08451,16.97223
160,9,8,51.08361,17.03523,51.100862,17.008224
160,197,19,51.08361,17.03523,51.11289,17.03971
160,81,2,51.08361,17.03523,51.13699,16.966199
160,214,4,51.08361,17.03523,51.07236,17.042939999999998
160,0,71,51.08361,17.03523,51.108004,17.039528
160,62,3,51.08361,17.03523,51.113912,17.067207
160,54,15,51.08361,17.03523,51.110415,17.055591
160,34,6,51.08361,17.03523,51.111489,17.020981
160,33,56,51.08361,17.03523,51.103354,17.030704
160,37,19,51.08361,17.03523,51.104413,17.022536
160,40,9,51.08361,17.03523,51.110001,17.047735999999997
160,22,74,51.08361,17.03523,51.091457,17.017405
160,35,9,51.08361,17.03523,51.113871,17.034484
160,29,4,51.08361,17.03523,51.120474,17.036641
160,47,3,51.08361,17.03523,51.121308,17.043077
160,10,303,51.08361,17.03523,51.086689,17.01248
160,68,100,51.08361,17.03523,51.099713,17.027905
160,100,17,51.08361,17.03523,51.12887567,17.04499841
160,151,15,51.08361,17.03523,51.06667,16.99435
160,150,24,51.08361,17.03523,51.06841,17.003989999999998
160,166,16,51.08361,17.03523,51.08022,16.994670000000006
160,17,1,51.08361,17.03523,51.111727,17.06768
160,123,5,51.08361,17.03523,51.12695,17.02804
160,109,1,51.08361,17.03523,51.11869,16.95336
160,8,25,51.08361,17.03523,51.112154,17.060451
160,2,55,51.08361,17.03523,51.109782,17.030175
160,52,6,51.08361,17.03523,51.115564,17.060704
160,53,4,51.08361,17.03523,51.116822,17.051845
160,165,10,51.08361,17.03523,51.07329,16.99485
160,111,8,51.08361,17.03523,51.0775,16.96396
160,148,5,51.08361,17.03523,51.14905,17.07565
160,43,2,51.08361,17.03523,51.115354,16.998732
160,117,44,51.08361,17.03523,51.05725,17.022470000000002
160,88,1,51.08361,17.03523,51.111874,16.960692
160,12,103,51.08361,17.03523,51.094521,17.020876
160,71,26,51.08361,17.03523,51.107471,17.033335
160,113,81,51.08361,17.03523,51.08015,17.062279999999998
160,31,5,51.08361,17.03523,51.11236,16.973689
160,60,13,51.08361,17.03523,51.097147,17.056251
160,42,32,51.08361,17.03523,51.104571,17.048102
160,26,2,51.08361,17.03523,51.103216,16.9461
160,94,2,51.08361,17.03523,51.100211,16.951601999999998
160,90,16,51.08361,17.03523,51.065777098421,16.988575458527
160,32,33,51.08361,17.03523,51.110274,17.034912
160,55,5,51.08361,17.03523,51.10411,17.084711
160,23,10,51.08361,17.03523,51.10592000000001,17.075857
160,16,13,51.08361,17.03523,51.113562051419,17.050673961639
160,45,1,51.08361,17.03523,51.117668,17.007137
160,59,16,51.08361,17.03523,51.097209,17.013967
160,63,33,51.08361,17.03523,51.102117,17.013683
160,127,11,51.08361,17.03523,51.09431,17.014789999999998
160,118,19,51.08361,17.03523,51.0586,17.014110000000002
160,87,12,51.08361,17.03523,51.059458,17.006542
160,163,201,51.08361,17.03523,51.08283,17.04824
160,160,913,51.08361,17.03523,51.08361,17.03523
160,171,34,51.08361,17.03523,51.083551,17.060519
160,119,6,51.08361,17.03523,51.06163400000001,16.996738
160,140,2,51.08361,17.03523,51.11514,17.074360000000002
160,130,1,51.08361,17.03523,51.12021,17.07779
160,199,23,51.08361,17.03523,51.10823,17.021379999999994
160,155,1,51.08361,17.03523,51.12469,17.034879999999998
160,77,2,51.08361,17.03523,51.108288,17.064884
160,24,263,51.08361,17.03523,51.084239,17.02439
160,57,86,51.08361,17.03523,51.089842,17.028225
160,120,159,51.08361,17.03523,51.07708,17.01824
160,144,59,51.08361,17.03523,51.072302,17.012384
160,38,63,51.08361,17.03523,51.101322,17.028528
160,89,223,51.08361,17.03523,51.07692,17.041439
160,107,70,51.08361,17.03523,51.077147,17.046785
160,70,12,51.08361,17.03523,51.098027,17.006977
160,49,1,51.08361,17.03523,51.12566,17.050463
160,50,2,51.08361,17.03523,51.122313,17.047515
160,86,2,51.08361,17.03523,51.136111,17.036262
171,102,2,51.083551,17.060519,51.048391,16.961699
171,66,6,51.083551,17.060519,51.089315,17.001501
171,82,2,51.083551,17.060519,51.13225900000001,17.065453
171,179,1,51.083551,17.060519,51.10224,17.11645
171,93,30,51.083551,17.060519,51.085018,17.049193
171,218,1,51.083551,17.060519,51.13894000000001,17.02028
171,18,6,51.083551,17.060519,51.074868,17.032457
171,91,11,51.083551,17.060519,51.051546,17.059094
171,79,1,51.083551,17.060519,51.117557,17.040967000000002
171,3,11,51.083551,17.060519,51.09975,17.036228
171,1,53,51.083551,17.060519,51.097108064432,17.036109566689
171,7,11,51.083551,17.060519,51.095322,17.033388000000002
171,76,2,51.083551,17.060519,51.104163,17.031115
171,161,1,51.083551,17.060519,51.09152,17.040329999999994
171,11,1,51.083551,17.060519,51.094413,16.980911
171,106,6,51.083551,17.060519,51.06277,17.0321
171,164,1,51.083551,17.060519,51.09126,16.98581
171,193,16,51.083551,17.060519,51.089572,17.045320999999998
171,21,1,51.083551,17.060519,51.116612,17.023873000000002
171,194,5,51.083551,17.060519,51.05864,17.057170000000006
171,27,6,51.083551,17.060519,51.109332,17.060510999999998
171,15,5,51.083551,17.060519,51.088908,17.034051
171,162,7,51.083551,17.060519,51.087764,17.039317999999998
171,135,1,51.083551,17.060519,51.147082,17.042320999999998
171,122,35,51.083551,17.060519,51.08149,17.076929999999994
171,200,3,51.083551,17.060519,51.09009,17.0235
171,56,2,51.083551,17.060519,51.094653,17.026775
171,152,7,51.083551,17.060519,51.06628,17.05825
171,41,4,51.083551,17.060519,51.098959,17.051519
171,39,18,51.083551,17.060519,51.1004,17.045082999999998
171,146,132,51.083551,17.060519,51.09053,17.06373
171,84,2,51.083551,17.060519,51.074992,17.007057999999994
171,96,2,51.083551,17.060519,51.110299,17.117854
171,85,7,51.083551,17.060519,51.063834,17.083366
171,145,2,51.083551,17.060519,51.05909000000001,17.08687
171,14,2,51.083551,17.060519,51.105207,17.053675
171,28,1,51.083551,17.060519,51.107235,17.060715
171,4,1,51.083551,17.060519,51.124879,17.045844
171,48,1,51.083551,17.060519,51.122424,17.052013
171,170,28,51.083551,17.060519,51.08729,17.05115
171,154,24,51.083551,17.060519,51.08476,17.05309
171,103,2,51.083551,17.060519,51.136786,17.030368
171,196,17,51.083551,17.060519,51.071275,17.090906
171,114,31,51.083551,17.060519,51.07748,17.08405
171,197,2,51.083551,17.060519,51.11289,17.03971
171,0,11,51.083551,17.060519,51.108004,17.039528
171,62,1,51.083551,17.060519,51.113912,17.067207
171,54,2,51.083551,17.060519,51.110415,17.055591
171,37,7,51.083551,17.060519,51.104413,17.022536
171,40,2,51.083551,17.060519,51.110001,17.047735999999997
171,22,2,51.083551,17.060519,51.091457,17.017405
171,35,1,51.083551,17.060519,51.113871,17.034484
171,29,1,51.083551,17.060519,51.120474,17.036641
171,10,9,51.083551,17.060519,51.086689,17.01248
171,68,4,51.083551,17.060519,51.099713,17.027905
171,209,1,51.083551,17.060519,51.08,17.00773
171,166,1,51.083551,17.060519,51.08022,16.994670000000006
171,8,1,51.083551,17.060519,51.112154,17.060451
171,136,2,51.083551,17.060519,51.05927,17.078770000000002
171,53,1,51.083551,17.060519,51.116822,17.051845
171,165,1,51.083551,17.060519,51.07329,16.99485
171,117,1,51.083551,17.060519,51.05725,17.022470000000002
171,12,6,51.083551,17.060519,51.094521,17.020876
171,71,9,51.083551,17.060519,51.107471,17.033335
171,113,67,51.083551,17.060519,51.08015,17.062279999999998
171,60,54,51.083551,17.060519,51.097147,17.056251
171,42,7,51.083551,17.060519,51.104571,17.048102
171,32,2,51.083551,17.060519,51.110274,17.034912
171,55,5,51.083551,17.060519,51.10411,17.084711
171,23,5,51.083551,17.060519,51.10592000000001,17.075857
171,16,4,51.083551,17.060519,51.113562051419,17.050673961639
171,45,1,51.083551,17.060519,51.117668,17.007137
171,59,2,51.083551,17.060519,51.097209,17.013967
171,63,2,51.083551,17.060519,51.102117,17.013683
171,118,1,51.083551,17.060519,51.0586,17.014110000000002
171,163,88,51.083551,17.060519,51.08283,17.04824
171,160,34,51.083551,17.060519,51.08361,17.03523
171,171,386,51.083551,17.060519,51.083551,17.060519
171,199,2,51.083551,17.060519,51.10823,17.021379999999994
171,77,8,51.083551,17.060519,51.108288,17.064884
171,24,32,51.083551,17.060519,51.084239,17.02439
171,57,3,51.083551,17.060519,51.089842,17.028225
171,120,10,51.083551,17.060519,51.07708,17.01824
171,38,7,51.083551,17.060519,51.101322,17.028528
171,89,61,51.083551,17.060519,51.07692,17.041439
171,107,26,51.083551,17.060519,51.077147,17.046785
171,49,1,51.083551,17.060519,51.12566,17.050463
131,82,155,51.13198,17.07945,51.13225900000001,17.065453
131,210,1,51.13198,17.07945,51.10377800000001,17.05155
131,139,5,51.13198,17.07945,51.105578,17.111316
131,179,1,51.13198,17.07945,51.10224,17.11645
131,93,2,51.13198,17.07945,51.085018,17.049193
131,141,4,51.13198,17.07945,51.13959000000001,17.03216
131,104,7,51.13198,17.07945,51.13833,17.06063
131,142,3,51.13198,17.07945,51.14156,17.02587
131,79,4,51.13198,17.07945,51.117557,17.040967000000002
131,3,1,51.13198,17.07945,51.09975,17.036228
131,76,1,51.13198,17.07945,51.104163,17.031115
131,186,52,51.13198,17.07945,51.141797,17.123711
131,215,2,51.13198,17.07945,51.14518,17.116789999999998
131,11,6,51.13198,17.07945,51.094413,16.980911
131,73,1,51.13198,17.07945,51.096659,16.988566
131,27,8,51.13198,17.07945,51.109332,17.060510999999998
131,158,16,51.13198,17.07945,51.12814,17.05477
131,51,4,51.13198,17.07945,51.110662,17.052712
131,135,10,51.13198,17.07945,51.147082,17.042320999999998
131,187,22,51.13198,17.07945,51.137258,17.048545999999998
131,78,1,51.13198,17.07945,51.110342,17.02601
131,185,9,51.13198,17.07945,51.14574,17.134929999999994
131,147,48,51.13198,17.07945,51.14128,17.066129999999998
131,195,2,51.13198,17.07945,51.103854,17.03678
131,41,4,51.13198,17.07945,51.098959,17.051519
131,105,6,51.13198,17.07945,51.12843,17.0363
131,80,59,51.13198,17.07945,51.147339,17.114520000000002
131,108,122,51.13198,17.07945,51.14035,17.08494
131,207,3,51.13198,17.07945,51.12776,17.10254
131,5,3,51.13198,17.07945,51.125276,16.984447
131,74,1,51.13198,17.07945,51.117155,17.000367999999998
131,6,1,51.13198,17.07945,51.126907,16.978759
131,96,13,51.13198,17.07945,51.110299,17.117854
131,159,27,51.13198,17.07945,51.11397,17.10395
131,181,1,51.13198,17.07945,51.11464,17.13042
131,14,5,51.13198,17.07945,51.105207,17.053675
131,61,23,51.13198,17.07945,51.119311,17.056784
131,4,6,51.13198,17.07945,51.124879,17.045844
131,48,13,51.13198,17.07945,51.122424,17.052013
131,103,9,51.13198,17.07945,51.136786,17.030368
131,177,10,51.13198,17.07945,51.16077282500901,17.122734189034
131,137,2,51.13198,17.07945,51.10209,17.101679999999998
131,138,6,51.13198,17.07945,51.101431,17.108481
131,188,1,51.13198,17.07945,51.148528000000006,17.020477
131,192,7,51.13198,17.07945,51.109457,17.097924
131,9,1,51.13198,17.07945,51.100862,17.008224
131,197,3,51.13198,17.07945,51.11289,17.03971
131,92,3,51.13198,17.07945,51.143633,16.950712
131,0,4,51.13198,17.07945,51.108004,17.039528
131,62,26,51.13198,17.07945,51.113912,17.067207
131,54,8,51.13198,17.07945,51.110415,17.055591
131,40,2,51.13198,17.07945,51.110001,17.047735999999997
131,35,4,51.13198,17.07945,51.113871,17.034484
131,29,4,51.13198,17.07945,51.120474,17.036641
131,178,14,51.13198,17.07945,51.142323,17.127246
131,47,6,51.13198,17.07945,51.121308,17.043077
131,100,9,51.13198,17.07945,51.12887567,17.04499841
131,17,1,51.13198,17.07945,51.111727,17.06768
131,123,1,51.13198,17.07945,51.12695,17.02804
131,8,38,51.13198,17.07945,51.112154,17.060451
131,52,14,51.13198,17.07945,51.115564,17.060704
131,53,5,51.13198,17.07945,51.116822,17.051845
131,148,56,51.13198,17.07945,51.14905,17.07565
131,203,21,51.13198,17.07945,51.118030730849,17.095563411712998
131,168,1,51.13198,17.07945,51.10666,17.142979999999998
131,88,1,51.13198,17.07945,51.111874,16.960692
131,71,1,51.13198,17.07945,51.107471,17.033335
131,113,1,51.13198,17.07945,51.08015,17.062279999999998
131,60,4,51.13198,17.07945,51.097147,17.056251
131,42,4,51.13198,17.07945,51.104571,17.048102
131,176,3,51.13198,17.07945,51.15509,17.13249
131,55,4,51.13198,17.07945,51.10411,17.084711
131,23,5,51.13198,17.07945,51.10592000000001,17.075857
131,16,4,51.13198,17.07945,51.113562051419,17.050673961639
131,95,11,51.13198,17.07945,51.160332109261,17.133682966231998
131,131,174,51.13198,17.07945,51.13198,17.07945
131,134,4,51.13198,17.07945,51.150227,17.118548999999998
131,140,30,51.13198,17.07945,51.11514,17.074360000000002
131,130,42,51.13198,17.07945,51.12021,17.07779
131,149,20,51.13198,17.07945,51.14259600000001,17.081411
131,199,1,51.13198,17.07945,51.10823,17.021379999999994
131,155,2,51.13198,17.07945,51.12469,17.034879999999998
131,77,8,51.13198,17.07945,51.108288,17.064884
131,144,1,51.13198,17.07945,51.072302,17.012384
131,49,10,51.13198,17.07945,51.12566,17.050463
131,50,2,51.13198,17.07945,51.122313,17.047515
131,86,24,51.13198,17.07945,51.136111,17.036262
134,82,8,51.150227,17.118548999999998,51.13225900000001,17.065453
134,186,93,51.150227,17.118548999999998,51.141797,17.123711
134,185,38,51.150227,17.118548999999998,51.14574,17.134929999999994
134,41,3,51.150227,17.118548999999998,51.098959,17.051519
134,80,55,51.150227,17.118548999999998,51.147339,17.114520000000002
134,108,8,51.150227,17.118548999999998,51.14035,17.08494
134,177,19,51.150227,17.118548999999998,51.16077282500901,17.122734189034
134,178,51,51.150227,17.118548999999998,51.142323,17.127246
134,47,3,51.150227,17.118548999999998,51.121308,17.043077
134,176,87,51.150227,17.118548999999998,51.15509,17.13249
134,63,1,51.150227,17.118548999999998,51.102117,17.013683
134,95,167,51.150227,17.118548999999998,51.160332109261,17.133682966231998
134,131,2,51.150227,17.118548999999998,51.13198,17.07945
134,134,89,51.150227,17.118548999999998,51.150227,17.118548999999998
134,149,3,51.150227,17.118548999999998,51.14259600000001,17.081411
134,3,1,51.150227,17.118548999999998,51.09975,17.036228
119,102,9,51.06163400000001,16.996738,51.048391,16.961699
119,66,10,51.06163400000001,16.996738,51.089315,17.001501
119,18,9,51.06163400000001,16.996738,51.074868,17.032457
119,91,7,51.06163400000001,16.996738,51.051546,17.059094
119,101,24,51.06163400000001,16.996738,51.052723,16.968801000000006
119,112,118,51.06163400000001,16.996738,51.06404000000001,16.977529999999998
119,79,2,51.06163400000001,16.996738,51.117557,17.040967000000002
119,3,4,51.06163400000001,16.996738,51.09975,17.036228
119,1,4,51.06163400000001,16.996738,51.097108064432,17.036109566689
119,7,4,51.06163400000001,16.996738,51.095322,17.033388000000002
119,76,1,51.06163400000001,16.996738,51.104163,17.031115
119,11,6,51.06163400000001,16.996738,51.094413,16.980911
119,64,5,51.06163400000001,16.996738,51.099354,17.000697
119,67,1,51.06163400000001,16.996738,51.095597,17.008045000000006
119,106,56,51.06163400000001,16.996738,51.06277,17.0321
119,157,3,51.06163400000001,16.996738,51.05687,17.03236
119,193,6,51.06163400000001,16.996738,51.089572,17.045320999999998
119,21,1,51.06163400000001,16.996738,51.116612,17.023873000000002
119,15,3,51.06163400000001,16.996738,51.088908,17.034051
119,162,12,51.06163400000001,16.996738,51.087764,17.039317999999998
119,78,1,51.06163400000001,16.996738,51.110342,17.02601
119,200,6,51.06163400000001,16.996738,51.09009,17.0235
119,152,3,51.06163400000001,16.996738,51.06628,17.05825
119,41,1,51.06163400000001,16.996738,51.098959,17.051519
119,39,2,51.06163400000001,16.996738,51.1004,17.045082999999998
119,146,2,51.06163400000001,16.996738,51.09053,17.06373
119,65,3,51.06163400000001,16.996738,51.093426,17.002893
119,84,93,51.06163400000001,16.996738,51.074992,17.007057999999994
119,108,1,51.06163400000001,16.996738,51.14035,17.08494
119,19,2,51.06163400000001,16.996738,51.121059,16.993088
119,85,1,51.06163400000001,16.996738,51.063834,17.083366
119,170,1,51.06163400000001,16.996738,51.08729,17.05115
119,154,3,51.06163400000001,16.996738,51.08476,17.05309
119,177,1,51.06163400000001,16.996738,51.16077282500901,17.122734189034
119,137,1,51.06163400000001,16.996738,51.10209,17.101679999999998
119,58,1,51.06163400000001,16.996738,51.08451,16.97223
119,9,2,51.06163400000001,16.996738,51.100862,17.008224
119,197,2,51.06163400000001,16.996738,51.11289,17.03971
119,0,2,51.06163400000001,16.996738,51.108004,17.039528
119,54,1,51.06163400000001,16.996738,51.110415,17.055591
119,33,1,51.06163400000001,16.996738,51.103354,17.030704
119,22,5,51.06163400000001,16.996738,51.091457,17.017405
119,35,1,51.06163400000001,16.996738,51.113871,17.034484
119,125,2,51.06163400000001,16.996738,51.12599,16.99725
119,10,35,51.06163400000001,16.996738,51.086689,17.01248
119,68,4,51.06163400000001,16.996738,51.099713,17.027905
119,209,1,51.06163400000001,16.996738,51.08,17.00773
119,151,59,51.06163400000001,16.996738,51.06667,16.99435
119,150,72,51.06163400000001,16.996738,51.06841,17.003989999999998
119,166,8,51.06163400000001,16.996738,51.08022,16.994670000000006
119,123,2,51.06163400000001,16.996738,51.12695,17.02804
119,75,2,51.06163400000001,16.996738,51.11277000000001,16.994446
119,8,1,51.06163400000001,16.996738,51.112154,17.060451
119,2,3,51.06163400000001,16.996738,51.109782,17.030175
119,165,27,51.06163400000001,16.996738,51.07329,16.99485
119,111,6,51.06163400000001,16.996738,51.0775,16.96396
119,117,81,51.06163400000001,16.996738,51.05725,17.022470000000002
119,121,1,51.06163400000001,16.996738,51.11059,16.95514
119,12,6,51.06163400000001,16.996738,51.094521,17.020876
119,71,9,51.06163400000001,16.996738,51.107471,17.033335
119,26,1,51.06163400000001,16.996738,51.103216,16.9461
119,94,1,51.06163400000001,16.996738,51.100211,16.951601999999998
119,90,75,51.06163400000001,16.996738,51.065777098421,16.988575458527
119,32,1,51.06163400000001,16.996738,51.110274,17.034912
119,127,3,51.06163400000001,16.996738,51.09431,17.014789999999998
119,118,140,51.06163400000001,16.996738,51.0586,17.014110000000002
119,87,241,51.06163400000001,16.996738,51.059458,17.006542
119,163,8,51.06163400000001,16.996738,51.08283,17.04824
119,160,11,51.06163400000001,16.996738,51.08361,17.03523
119,171,2,51.06163400000001,16.996738,51.083551,17.060519
119,119,218,51.06163400000001,16.996738,51.06163400000001,16.996738
119,199,2,51.06163400000001,16.996738,51.10823,17.021379999999994
119,24,17,51.06163400000001,16.996738,51.084239,17.02439
119,57,13,51.06163400000001,16.996738,51.089842,17.028225
119,120,9,51.06163400000001,16.996738,51.07708,17.01824
119,144,41,51.06163400000001,16.996738,51.072302,17.012384
119,38,2,51.06163400000001,16.996738,51.101322,17.028528
119,89,5,51.06163400000001,16.996738,51.07692,17.041439
119,107,8,51.06163400000001,16.996738,51.077147,17.046785
140,82,45,51.11514,17.074360000000002,51.13225900000001,17.065453
140,139,15,51.11514,17.074360000000002,51.105578,17.111316
140,179,9,51.11514,17.074360000000002,51.10224,17.11645
140,93,2,51.11514,17.074360000000002,51.085018,17.049193
140,141,1,51.11514,17.074360000000002,51.13959000000001,17.03216
140,104,7,51.11514,17.074360000000002,51.13833,17.06063
140,142,13,51.11514,17.074360000000002,51.14156,17.02587
140,18,1,51.11514,17.074360000000002,51.074868,17.032457
140,46,17,51.11514,17.074360000000002,51.117032,17.033499
140,79,23,51.11514,17.074360000000002,51.117557,17.040967000000002
140,3,10,51.11514,17.074360000000002,51.09975,17.036228
140,1,9,51.11514,17.074360000000002,51.097108064432,17.036109566689
140,7,1,51.11514,17.074360000000002,51.095322,17.033388000000002
140,76,14,51.11514,17.074360000000002,51.104163,17.031115
140,161,3,51.11514,17.074360000000002,51.09152,17.040329999999994
140,186,12,51.11514,17.074360000000002,51.141797,17.123711
140,11,2,51.11514,17.074360000000002,51.094413,16.980911
140,64,2,51.11514,17.074360000000002,51.099354,17.000697
140,67,1,51.11514,17.074360000000002,51.095597,17.008045000000006
140,193,2,51.11514,17.074360000000002,51.089572,17.045320999999998
140,21,2,51.11514,17.074360000000002,51.116612,17.023873000000002
140,194,1,51.11514,17.074360000000002,51.05864,17.057170000000006
140,27,26,51.11514,17.074360000000002,51.109332,17.060510999999998
140,158,26,51.11514,17.074360000000002,51.12814,17.05477
140,51,14,51.11514,17.074360000000002,51.110662,17.052712
140,15,2,51.11514,17.074360000000002,51.088908,17.034051
140,135,7,51.11514,17.074360000000002,51.147082,17.042320999999998
140,122,4,51.11514,17.074360000000002,51.08149,17.076929999999994
140,187,4,51.11514,17.074360000000002,51.137258,17.048545999999998
140,78,8,51.11514,17.074360000000002,51.110342,17.02601
140,185,6,51.11514,17.074360000000002,51.14574,17.134929999999994
140,200,3,51.11514,17.074360000000002,51.09009,17.0235
140,56,1,51.11514,17.074360000000002,51.094653,17.026775
140,147,5,51.11514,17.074360000000002,51.14128,17.066129999999998
140,195,2,51.11514,17.074360000000002,51.103854,17.03678
140,41,11,51.11514,17.074360000000002,51.098959,17.051519
140,39,19,51.11514,17.074360000000002,51.1004,17.045082999999998
140,146,11,51.11514,17.074360000000002,51.09053,17.06373
140,105,11,51.11514,17.074360000000002,51.12843,17.0363
140,80,16,51.11514,17.074360000000002,51.147339,17.114520000000002
140,108,29,51.11514,17.074360000000002,51.14035,17.08494
140,20,1,51.11514,17.074360000000002,51.118237,17.028792000000006
140,19,1,51.11514,17.074360000000002,51.121059,16.993088
140,69,1,51.11514,17.074360000000002,51.113141,17.012175
140,5,2,51.11514,17.074360000000002,51.125276,16.984447
140,167,2,51.11514,17.074360000000002,51.13004,16.96605
140,96,46,51.11514,17.074360000000002,51.110299,17.117854
140,159,117,51.11514,17.074360000000002,51.11397,17.10395
140,181,2,51.11514,17.074360000000002,51.11464,17.13042
140,124,1,51.11514,17.074360000000002,51.118899,17.013476999999998
140,14,7,51.11514,17.074360000000002,51.105207,17.053675
140,28,33,51.11514,17.074360000000002,51.107235,17.060715
140,61,35,51.11514,17.074360000000002,51.119311,17.056784
140,4,17,51.11514,17.074360000000002,51.124879,17.045844
140,48,66,51.11514,17.074360000000002,51.122424,17.052013
140,170,3,51.11514,17.074360000000002,51.08729,17.05115
140,177,1,51.11514,17.074360000000002,51.16077282500901,17.122734189034
140,137,12,51.11514,17.074360000000002,51.10209,17.101679999999998
140,138,3,51.11514,17.074360000000002,51.101431,17.108481
140,114,2,51.11514,17.074360000000002,51.07748,17.08405
140,188,1,51.11514,17.074360000000002,51.148528000000006,17.020477
140,192,37,51.11514,17.074360000000002,51.109457,17.097924
140,197,19,51.11514,17.074360000000002,51.11289,17.03971
140,0,78,51.11514,17.074360000000002,51.108004,17.039528
140,62,78,51.11514,17.074360000000002,51.113912,17.067207
140,54,44,51.11514,17.074360000000002,51.110415,17.055591
140,34,2,51.11514,17.074360000000002,51.111489,17.020981
140,33,3,51.11514,17.074360000000002,51.103354,17.030704
140,37,3,51.11514,17.074360000000002,51.104413,17.022536
140,40,11,51.11514,17.074360000000002,51.110001,17.047735999999997
140,156,6,51.11514,17.074360000000002,51.12274,17.03061
140,44,4,51.11514,17.074360000000002,51.113703,17.006287
140,35,19,51.11514,17.074360000000002,51.113871,17.034484
140,29,4,51.11514,17.074360000000002,51.120474,17.036641
140,178,10,51.11514,17.074360000000002,51.142323,17.127246
140,47,10,51.11514,17.074360000000002,51.121308,17.043077
140,174,1,51.11514,17.074360000000002,51.127778,16.990915
140,125,1,51.11514,17.074360000000002,51.12599,16.99725
140,10,3,51.11514,17.074360000000002,51.086689,17.01248
140,68,2,51.11514,17.074360000000002,51.099713,17.027905
140,100,10,51.11514,17.074360000000002,51.12887567,17.04499841
140,151,3,51.11514,17.074360000000002,51.06667,16.99435
140,17,34,51.11514,17.074360000000002,51.111727,17.06768
140,208,1,51.11514,17.074360000000002,51.09761,17.06855
140,123,2,51.11514,17.074360000000002,51.12695,17.02804
140,75,1,51.11514,17.074360000000002,51.11277000000001,16.994446
140,8,254,51.11514,17.074360000000002,51.112154,17.060451
140,2,22,51.11514,17.074360000000002,51.109782,17.030175
140,52,26,51.11514,17.074360000000002,51.115564,17.060704
140,53,39,51.11514,17.074360000000002,51.116822,17.051845
140,148,5,51.11514,17.074360000000002,51.14905,17.07565
140,203,29,51.11514,17.074360000000002,51.118030730849,17.095563411712998
140,88,2,51.11514,17.074360000000002,51.111874,16.960692
140,12,6,51.11514,17.074360000000002,51.094521,17.020876
140,71,15,51.11514,17.074360000000002,51.107471,17.033335
140,60,27,51.11514,17.074360000000002,51.097147,17.056251
140,42,24,51.11514,17.074360000000002,51.104571,17.048102
140,32,16,51.11514,17.074360000000002,51.110274,17.034912
140,55,47,51.11514,17.074360000000002,51.10411,17.084711
140,23,94,51.11514,17.074360000000002,51.10592000000001,17.075857
140,16,13,51.11514,17.074360000000002,51.113562051419,17.050673961639
140,95,5,51.11514,17.074360000000002,51.160332109261,17.133682966231998
140,160,1,51.11514,17.074360000000002,51.08361,17.03523
140,131,71,51.11514,17.074360000000002,51.13198,17.07945
140,119,1,51.11514,17.074360000000002,51.06163400000001,16.996738
140,140,536,51.11514,17.074360000000002,51.11514,17.074360000000002
140,130,85,51.11514,17.074360000000002,51.12021,17.07779
140,149,6,51.11514,17.074360000000002,51.14259600000001,17.081411
140,199,2,51.11514,17.074360000000002,51.10823,17.021379999999994
140,155,13,51.11514,17.074360000000002,51.12469,17.034879999999998
140,77,35,51.11514,17.074360000000002,51.108288,17.064884
140,120,1,51.11514,17.074360000000002,51.07708,17.01824
140,13,3,51.11514,17.074360000000002,51.112911,17.001360000000002
140,38,4,51.11514,17.074360000000002,51.101322,17.028528
140,89,2,51.11514,17.074360000000002,51.07692,17.041439
140,49,29,51.11514,17.074360000000002,51.12566,17.050463
140,50,28,51.11514,17.074360000000002,51.122313,17.047515
140,86,5,51.11514,17.074360000000002,51.136111,17.036262
130,82,27,51.12021,17.07779,51.13225900000001,17.065453
130,139,7,51.12021,17.07779,51.105578,17.111316
130,179,4,51.12021,17.07779,51.10224,17.11645
130,104,3,51.12021,17.07779,51.13833,17.06063
